treatment1_p, 0.71
treatment1_beta, -0.000
treatment1_starbeta, -0.000
treatment1_se, 0.001
treatment1_n, 143998
treatment1_r2, 0.00
treatment2_p, 0.00
treatment2_beta, 0.009
treatment2_starbeta, 0.009***
treatment2_se, 0.001
treatment2_n, 147143
treatment2_r2, 0.00
treatment3_p, 0.71
treatment3_beta, -0.000
treatment3_starbeta, -0.000
treatment3_se, 0.001
treatment3_n, 143998
treatment3_r2, 0.00
treatment4_p, 0.00
treatment4_beta, 0.009
treatment4_starbeta, 0.009***
treatment4_se, 0.001
treatment4_n, 147143
treatment4_r2, 0.00
